289,7099
290,104241
290,1192
290,60291
290,95508
290,146309
290,43904
290,6944
290,1670
290,122904
290,4840
291,3015
291,588
291,1614
291,3185
291,79592
291,130634
291,4529
291,1784
291,58293
291,1399
292,524
292,4152
292,56145
292,1642
292,1527
292,5470
292,7208
292,5764
292,7979
292,556
293,2210
293,36850
293,71520
293,1003
293,1892
293,6378
293,3410
293,70687
293,114707
293,49130
294,33004
294,848
294,2702
294,31309
294,4033
294,4054
294,4171
294,34048
294,1051
294,3784
295,2295
295,5379
295,4699
295,472
295,40583
295,1213
295,46347
295,3020
295,103141
295,51167
296,5621
296,5693
296,115664
296,26073
296,138966
296,8989
296,59421
296,89840
296,4111
296,2916
297,70159
297,131610
297,916
297,122896
297,743
297,628
297,3481
297,91323
297,2734
297,4080
298,100194
298,2365
298,6454
298,5995
298,8529
298,71264
298,43744
298,5363
298,4451
298,2103
299,6710
299,74946
299,593
299,55820
299,8293
299,66320
299,8362
299,167854
299,3328
299,112940
300,3728
300,4291
300,176371
300,98623
300,2053
300,120478
300,113278
300,32600
300,27826
300,8951
301,5712
301,8865
301,81564
301,4497
301,3431
301,3173
301,414
301,87194
301,1962
301,6448
302,6014
302,2848
302,55
302,3000
302,5900
302,4296
302,1392
302,5410
302,3510
302,2138
303,6060
303,2144
303,2290
303,96821
303,1513
303,67888
303,5772
303,27426
303,86190
303,158402
304,27020
304,8832
304,84246
304,8270
304,7587
304,2376
304,73431
304,8518
304,2481
304,142115
305,31410
305,83177
305,3255
305,25906
305,6783
305,5379
305,3157
305,81
305,4139
305,98203
306,58047
306,8695
306,76054
306,6166
306,2840
306,2995
306,6241
306,3127
306,68135
306,1994
307,6395
307,7579
307,27022
307,105653
307,70862
307,3556
307,1785
307,6970
307,129354
307,43744
308,1489
308,70293
308,250
308,8614
308,103801
308,1493
308,95654
308,30825
308,8534
308,89804
309,4454
309,773
309,104303
309,8147
309,3440
309,78
309,31952
309,60303
309,4298
309,55067
310,109042
310,55269
310,88954
310,33090
310,3507
310,3251
310,4263
310,111320
310,4063
310,68
311,3181
311,26680
311,3307
311,3808
311,3308
311,2137
311,5668
311,6111
311,115664
311,102194
312,1268
312,33493
312,136598
312,56379
312,2259
312,2857
312,1162
312,4296
312,5187
312,8796
313,2987
313,125974
313,6002
313,3682
313,7080
313,1979
313,62008
313,7306
313,27255
313,5434
314,407
314,51024
314,5685
314,61236
314,2947
314,8753
314,1222
314,71254
314,122896
314,4810
315,8600
315,90866
315,56788
315,109187
315,4022
315,5272
315,54503
315,66511
315,148
315,4518
316,948
316,71057
316,3302
316,597
316,89118
316,116529
316,93510
316,7235
316,8832
316,1095
317,38886
317,30894
317,4506
317,175303
317,41527
317,1990
317,4238
317,250
317,27831
317,3308
318,2084
318,102993
318,3950
318,6371
318,4130
318,2795
318,8195
318,3831
318,48045
318,51255
319,52831
319,2007
319,187593
319,57421
319,60943
319,359
319,94405
319,1080
319,1017
319,1103
320,1213
320,1221
320,198
320,91500
320,6821
320,1423
320,89898
320,50445
320,72603
320,71106
321,8848
321,70565
321,27803
321,47446
321,3295
321,3160
321,64716
321,27619
321,47382
321,166558
322,3248
322,7937
322,48001
322,6936
322,27768
322,32300
322,8753
322,6981
322,3732
322,2454
323,41573
323,4393
323,5999
323,2632
323,4863
323,3763
323,4495
323,102903
323,8501
323,6936
324,2793
324,7438
324,7564
324,66785
324,2416
324,27426
324,3766
324,1711
324,33158
324,60756
325,7649
325,47099
325,6945
325,168612
325,6395
325,3103
325,27619
325,111743
325,3181
325,95309
326,33421
326,2455
326,1783
326,6947
326,8650
326,743
326,4046
326,8501
326,5968
326,106918
327,418
327,2232
327,6536
327,56367
327,184053
327,7348
327,27537
327,26444
327,1826
327,68194
328,3032
328,6947
328,2944
328,6765
328,1285
328,77798
328,4159
328,34528
328,99087
328,6961
329,104
329,131826
329,116797
329,6170
329,6856
329,46965
329,3503
329,2976
329,7449
329,119145
330,6857
330,54256
330,185585
330,59810
330,1079
330,5500
330,5121
330,936
330,155774
330,7347
331,6869
331,32587
331,72921
331,136503
331,36289
331,2690
331,3546
331,113378
331,165969
331,956
332,1755
332,84374
332,1167
332,173209
332,1187
332,126142
332,33166
332,1266
332,184053
332,31086
333,2840
333,27838
333,142422
333,892
333,2064
333,73876
333,2598
333,2082
333,3115
333,8521
334,2752
334,26965
334,3717
334,134881
334,168266
334,111913
334,6263
334,156605
334,4154
334,65133
335,7834
335,71530
335,8670
335,2612
335,765
335,65188
335,906
335,3668
335,6289
335,3727
336,4529
336,1104
336,26999
336,4464
336,5843
336,5899
336,63768
336,95088
336,1939
336,7109
337,1499
337,110297
337,3977
337,3844
337,5283
337,7451
337,1537
337,1643
337,1216
337,47261
338,1096
338,2672
338,1784
338,4
338,2501
338,4104
338,3727
338,54
338,6377
338,62437
339,100556
339,4432
339,2875
339,122892
339,2066
339,536
339,2827
339,3189
339,1266
339,118862
340,3591
340,573
340,6002
340,2430
340,5929
340,3550
340,44191
340,8253
340,1648
340,71910
341,4131
341,170357
341,3580
341,3661
341,96832
341,4366
341,4437
341,6006
341,2002
341,166558
342,1093
342,78836
342,3966
342,1772
342,5543
342,6090
342,3396
342,1546
342,4226
342,1296
343,104243
343,552
343,7457
343,1387
343,586
343,92954
343,2624
343,88129
343,100810
343,160980
344,4243
344,842
344,661
344,6800
344,7450
344,138210
344,351
344,150401
344,168026
344,3751
345,27003
345,46559
345,314
345,105
345,8604
345,136602
345,89837
345,1747
345,120799
345,3004
346,47970
346,2579
346,475
346,71106
346,6509
346,7573
346,26713
346,3018
346,4035
346,92507
347,1580
347,31420
347,1502
347,3823
347,1381
347,5435
347,2501
347,2690
347,7033
347,4180
348,2083
348,6752
348,112552
348,8937
348,5410
348,345
348,4046
348,2918
348,65740
348,53
349,4814
349,6887
349,51662
349,1320
349,84392
349,7991
349,4368
349,556
349,179401
349,123947
350,135803
350,6192
350,140816
350,4780
350,25797
350,3431
350,84553
350,48150
350,36533
350,33681
351,3512
351,90057
351,2057
351,2587
351,3626
351,4458
351,3735
351,92439
351,4016
351,26606
352,7206
352,4741
352,142550
352,92694
352,6770
352,4634
352,4159
352,156387
352,57502
352,102
353,5876
353,118700
353,4063
353,703
353,117851
353,459
353,2805
353,3316
353,69436
353,43396
354,5364
354,8632
354,51167
354,2859
354,1246
354,184931
354,54001
354,5222
354,3326
354,55110
355,113
355,8880
355,81191
355,3445
355,176371
355,6238
355,5498
355,6751
355,40851
355,34321
356,68480
356,62434
356,71129
356,5990
356,270
356,4450
356,80864
356,82169
356,148888
356,146684
357,5212
357,61024
357,8968
357,479
357,7728
357,34334
357,2353
357,184
357,104303
357,68194
358,119167
358,8169
358,1997
358,1670
358,69122
358,97836
358,8907
358,5720
358,3074
358,1936
359,141400
359,136666
359,2393
359,6530
359,3060
359,122886
359,74370
359,7057
359,83827
359,49530
360,5170
360,1129
360,84847
360,136850
360,2137
360,63859
360,2596
360,135569
360,1605
360,3087
361,67888
361,96728
361,5254
361,823
361,5840
361,7082
361,1009
361,49280
361,6572
361,4347
362,810
362,2977
362,1739
362,7932
362,96861
362,804
362,3469
362,171765
362,168026
362,2632
363,133832
363,1515
363,3742
363,108928
363,294
363,4
363,3821
363,3728
363,30816
363,423
364,1542
364,773
364,6699
364,4298
364,98633
364,108078
364,1419
364,885
364,69746
364,501
365,3623
365,42946
365,180265
365,5460
365,4
365,2442
365,114670
365,1351
365,48082
365,4963
366,747
366,81520
366,33085
366,79868
366,59022
366,2806
366,26504
366,6965
366,6746
366,26732
367,2523
367,2881
367,5668
367,3391
367,3079
367,154975
367,172887
367,8521
367,3181
367,175303
368,5108
368,2893
368,7757
368,5893
368,1351
368,178827
368,1986
368,4645
368,27664
368,6044
369,946
369,1731
369,82366
369,1684
369,81784
369,6920
369,5316
369,130518
369,3235
369,8667
370,4068
370,8241
370,2017
370,7034
370,174
370,93193
370,96283
370,1951
370,4639
370,150554
371,7826
371,3022
371,31431
371,574
371,3979
371,36537
371,1827
371,3004
371,72178
371,1286
372,47566
372,3178
372,25827
372,26578
372,2313
372,433
372,93988
372,58554
372,31696
372,1284
373,103075
373,2763
373,140816
373,144976
373,141718
373,112623
373,98279
373,71902
373,3143
373,73515
374,58351
374,1185
374,3525
374,79428
374,66203
374,1289
374,2377
374,1604
374,3398
374,5108
375,6810
375,81512
375,61132
375,60818
375,41285
375,126142
375,159161
375,1948
375,6731
375,1346
376,2605
376,142196
376,5802
376,31903
376,4683
376,558
376,77233
376,45503
376,3452
376,107723
377,104241
377,2481
377,1711
377,2616
377,3627
377,146656
377,2593
377,103075
377,1907
377,223
378,8410
378,5329
378,1162
378,516
378,3445
378,57640
378,6793
378,143355
378,1340
378,92643
379,8534
379,2442
379,59026
379,87028
379,2448
379,4032
379,2295
379,77800
379,49132
379,55080
380,47124
380,78469
380,2122
380,5802
380,95
380,6550
380,70361
380,4207
380,45662
380,5733
381,56801
381,78116
381,107953
381,81156
381,8014
381,117849
381,6090
381,57522
381,1507
381,3628
382,100
382,30820
382,53468
382,26453
382,80727
382,4168
382,77364
382,6031
382,3754
382,5690
383,7124
383,140523
383,5051
383,8117
383,164917
383,3546
383,96588
383,39414
383,169912
383,1344
384,6320
384,8977
384,2761
384,73676
384,7387
384,8778
384,3030
384,8376
384,7459
384,81788
385,866
385,1609
385,2151
385,3735
385,95105
385,104078
385,915
385,105355
385,4016
385,3888
386,3022
386,133712
386,48678
386,1484
386,8831
386,54648
386,2670
386,94931
386,2014
386,1804
387,4722
387,1136
387,74688
387,2731
387,60937
387,5114
387,90403
387,7178
387,3198
387,838
388,39400
388,2654
388,248
388,1272
388,162
388,2925
388,97870
388,73569
388,131749
388,4397
389,5773
389,129
389,1377
389,7459
389,90746
389,148956
389,7440
389,3535
389,3972
389,2206
390,2287
390,4387
390,4589
390,95558
390,1974
390,798
390,6752
390,1327
390,3404
390,155659
391,6707
391,1351
391,78626
391,2901
391,45501
391,5525
391,362
391,130520
391,80553
391,2575
392,8781
392,5256
392,156605
392,7835
392,107
392,49917
392,6695
392,3102
392,236
392,3028
393,2050
393,453
393,6790
393,127116
393,3614
393,65133
393,55282
393,881
393,1870
393,6664
394,5080
394,82857
394,66297
394,89837
394,83601
394,116797
394,53121
394,51698
394,41724
394,69306
395,5712
395,99007
395,453
395,1025
395,6376
395,8607
395,5159
395,3173
395,41997
395,106918
396,27
396,139640
396,4370
396,1394
396,59429
396,87192
396,7810
396,2278
396,3877
396,5903
397,98961
397,187
397,71668
397,97757
397,128991
397,136469
397,175199
397,127114
397,27660
397,7222
398,121169
398,53464
398,119155
398,84187
398,61024
398,81535
398,1035
398,521
398,103772
398,117545
399,6966
399,99030
399,4505
399,79274
399,1057
399,1461
399,1739
399,8954
399,7050
399,85261
400,4465
400,77266
400,74754
400,34326
400,5357
400,45728
400,56949
400,6320
400,32022
400,779
401,7368
401,4217
401,1429
401,82242
401,6385
401,2745
401,4074
401,851
401,56156
401,4585
402,71
402,5528
402,7265
402,97785
402,2874
402,104925
402,5508
402,55805
402,31086
402,26171
403,104078
403,106927
403,2966
403,527
403,1977
403,3599
403,4109
403,2302
403,6466
403,5165
404,5747
404,66171
404,81591
404,103253
404,8167
404,75446
404,5099
404,162606
404,140247
404,69211
405,373
405,1351
405,74683
405,237
405,82765
405,1200
405,1661
405,84716
405,1030
405,196
406,5625
406,3895
406,144976
406,3211
406,4977
406,5476
406,68952
406,112623
406,33421
406,5796
407,1798
407,3006
407,8338
407,26681
407,2803
407,102802
407,89761
407,43921
407,1021
407,5137
408,26498
408,3694
408,1997
408,419
408,120807
408,44759
408,78316
408,3360
408,1949
408,30825
409,4343
409,3194
409,5538
409,8815
409,1965
409,27416
409,44761
409,5449
409,27904
409,1465
410,7716
410,2996
410,180987
410,615
410,59667
410,1620
410,187031
410,5945
410,2836
410,1960
411,8035
411,2949
411,71264
411,5127
411,2468
411,47518
411,13
411,3726
411,2204
411,41
412,5400
412,173291
412,2429
412,55250
412,7925
412,65225
412,73
412,8754
412,2494
412,62849
413,694
413,165549
413,2421
413,2070
413,57528
413,93766
413,122916
413,86347
413,7888
413,539
414,325
414,1269
414,63179
414,5069
414,2724
414,34437
414,1171
414,128512
414,711
414,2952
415,95135
415,350
415,36401
415,140956
415,8191
415,160289
415,1464
415,6572
415,288
415,2358
416,6935
416,1542
416,6201
416,7340
416,468
416,100507
416,451
416,5941
416,5220
416,5224
417,4470
417,5063
417,3006
417,3156
417,1197
417,7116
417,4517
417,818
417,1363
417,6373
418,162982
418,49132
418,2139
418,8010
418,4803
418,6881
418,60161
418,5414
418,55280
418,69481
419,69844
419,3265
419,6975
419,8972
419,6449
419,3599
419,3323
419,136562
419,4310
419,77427
420,6537
420,87529
420,96432
420,95780
420,4340
420,46974
420,3446
420,88272
420,33164
420,1293
421,89028
421,67618
421,1095
421,60072
421,106927
421,2735
421,81932
421,148
421,5247
421,8950
422,8578
422,1176
422,96448
422,27674
422,1234
422,432
422,99750
422,118985
422,6534
422,1730
423,5170
423,1976
423,36931
423,102
423,415
423,6184
423,1320
423,4034
423,107
423,5134
424,8718
424,8713
424,431
424,47261
424,1341
424,116718
424,160527
424,2106
424,87869
424,7238
425,1812
425,71379
425,89028
425,120813
425,2365
425,27644
425,6158
425,8042
425,71823
425,26116
426,420
426,5747
426,2579
426,78316
426,1025
426,6291
426,68597
426,3429
426,167790
426,724
427,25752
427,160836
427,6662
427,41724
427,127130
427,105197
427,53460
427,3551
427,31658
427,1569
428,100556
428,7930
428,313
428,92309
428,1130
428,1564
428,31193
428,7121
428,428
428,47566
429,86835
429,34397
429,69644
429,57
429,117922
429,101741
429,164179
429,1604
429,7587
429,3827
430,736
430,3224
430,63179
430,8588
430,6197
430,2404
430,7340
430,5083
430,319
430,91323
431,4243
431,2161
431,2900
431,68536
431,6884
431,90522
431,661
431,1972
431,107348
431,57183
432,3051
432,1779
432,782
432,1161
432,97304
432,1119
432,98239
432,5991
432,55241
432,92535
433,2925
433,1178
433,2303
433,6350
433,3545
433,4397
433,72129
433,6379
433,823
433,5106
434,85780
434,8638
434,4954
434,1806
434,72294
434,51255
434,80083
434,74698
434,7773
434,4351
435,112290
435,722
435,361
435,2948
435,4863
435,122916
435,2662
435,1604
435,3082
435,69495
436,7299
436,1306
436,2283
436,47538
436,101283
436,2987
436,631
436,56941
436,1624
436,8989
437,42738
437,114180
437,553
437,2719
437,27905
437,158842
437,7108
437,6785
437,4448
437,71462
438,3577
438,6596
438,2574
438,5767
438,3445
438,4337
438,81831
438,5094
438,26095
438,2065
439,58315
439,804
439,4442
439,183197
439,26765
439,2037
439,80864
439,1272
439,117466
439,91529
440,229
440,184349
440,818
440,5625
440,2407
440,2706
440,45928
440,8370
440,4890
440,95510
441,8526
441,7169
441,4796
441,6564
441,3973
441,6020
441,69406
441,2571
441,6033
441,117895
443,105835
443,26492
443,27266
443,168418
443,95377
443,181
443,101112
443,26399
443,1041
443,8254
444,115231
444,46105
444,141408
444,121715
444,68791
444,413
444,284
444,5444
444,82765
444,6022
445,1997
445,61167
445,69606
445,5269
445,7070
445,50189
445,6377
445,55274
445,82152
445,30810
446,1220
446,72294
446,111844
446,2530
446,46322
446,7720
446,4792
446,106839
446,3300
446,393
447,31427
447,67734
447,48879
447,4211
447,36527
447,105540
447,6509
447,4313
447,6332
447,91529
448,3678
448,173941
448,1696
448,5231
448,1978
448,3821
448,33615
448,27397
448,105213
448,8336
449,4653
449,71429
449,5415
449,94896
449,58376
449,2701
449,188751
449,3846
449,1147
449,37731
450,37731
450,1254
450,142831
450,1068
450,4677
450,180987
450,1024
450,65037
450,4711
450,2186
451,7076
451,21
451,26082
451,2275
451,156609
451,168358
451,179427
451,109383
451,37727
451,1125
452,364
452,2005
452,53121
452,54
452,44193
452,81535
452,110553
452,2115
452,78116
452,119655
453,973
453,8465
453,102903
453,7072
453,89945
453,59604
453,4771
453,4770
453,33834
453,348
454,2478
454,3102
454,6553
454,351
454,1897
454,1611
454,26375
454,691
454,2903
454,42632
455,88810
455,240
455,184791
455,116668
455,5617
455,48982
455,127390
455,95873
455,556
455,6644
456,3114
456,3100
456,4211
456,4042
456,33158
456,2517
456,32060
456,96110
456,5955
456,89745
457,134775
457,93297
457,3643
457,338
457,94780
457,91630
457,4978
457,27584
457,73042
457,4294
458,142550
458,1515
458,7060
458,76054
458,2015
458,7038
458,1841
458,6453
458,2506
458,55721
459,1304
459,70946
459,72226
459,4980
459,2107
459,2997
459,936
459,663
459,26504
459,1415
460,2730
460,137337
460,128944
460,3754
460,6009
460,1866
460,71668
460,5680
460,8880
460,27604
461,610
461,4863
461,5785
461,1923
461,91974
461,4849
461,27266
461,4782
461,363
461,2937
462,3619
462,4470
462,121007
462,3157
462,1197
462,90890
462,3323
462,7089
462,6044
462,207
463,8969
463,8645
463,3691
463,7377
463,55687
463,5773
463,84847
463,6263
463,103685
463,4243
464,99750
464,1621
464,95170
464,62439
464,171765
464,155812
464,72554
464,7055
464,4725
464,26303
465,43928
465,136355
465,5797
465,2433
465,1586
465,2579
465,2435
465,5248
465,4141
465,4149
466,3475
466,6216
466,103980
466,1587
466,47538
466,969
466,2695
466,64034
466,1552
466,40148
467,6162
467,58870
467,6974
467,708
467,279
467,90647
467,3179
467,970
467,4688
467,7109
468,26159
468,1321
468,49932
468,5989
468,117
468,171867
468,30818
468,134796
468,96007
468,1186
469,6873
469,315
469,505
469,54354
469,1432
469,3544
469,3742
469,113862
469,4833
469,5267
470,5947
470,4433
470,61024
470,1020
470,4158
470,4803
470,2140
470,5539
470,6692
470,2665
471,6996
471,59549
471,6686
471,2357
471,182731
471,352
471,4688
471,261
471,2717
471,8958
472,5364
472,127298
472,7219
472,6611
472,2243
472,4980
472,2997
472,7840
472,2700
472,45106
473,7367
473,1590
473,42632
473,290
473,512
473,107771
473,3301
473,1059
473,5838
473,94405
474,8487
474,32511
474,1191
474,2178
474,82461
474,932
474,3897
474,39234
474,1230
474,7937
475,6764
475,2622
475,6228
475,3712
475,2544
475,1906
475,7360
475,112788
475,176
475,84954
476,588
476,7055
476,151455
476,7362
476,2387
476,55276
476,3185
476,30745
476,44840
476,7369
477,49932
477,65126
477,60069
477,3987
477,8464
477,481
477,6660
477,4366
477,473
477,3475
478,2533
478,82366
478,1983
478,3706
478,4663
478,6158
478,71211
478,7454
478,170357
478,44597
479,7762
479,160567
479,3200
479,239
479,3991
479,2455
479,6996
479,7460
479,5034
479,1474
480,81156
480,7173
480,53129
480,5450
480,60074
480,54881
480,71341
480,2483
480,6617
480,7716
481,5034
481,5120
481,4881
481,979
481,116823
481,700
481,46972
481,2051
481,8650
481,148775
482,126577
482,106839
482,1969
482,7024
482,74698
482,103042
482,2335
482,1341
482,127108
482,786
483,593
483,93723
483,136562
483,1393
483,8464
483,125970
483,2316
483,8238
483,161582
483,5127
484,158882
484,128542
484,6862
484,1132
484,174055
484,71970
484,996
484,522
484,7285
484,170357
485,146684
485,4124
485,2262
485,3070
485,2398
485,173197
485,252
485,112450
485,5710
485,8911
486,112175
486,26052
486,54736
486,86898
486,379
486,2264
486,6583
486,127172
486,41569
486,4925
487,3640
487,4470
487,31193
487,64167
487,6005
487,106785
487,5398
487,455
487,889
487,5669
488,6182
488,89678
488,1729
488,55071
488,2993
488,3808
488,51834
488,26662
488,131130
488,1197
489,829
489,71520
489,69805
489,881
489,7069
489,77881
489,116797
489,98491
489,7762
489,3662
490,63992
490,146210
490,2686
490,6567
490,4247
490,177
490,1645
490,180031
490,3733
490,81932
491,48780
491,2287
491,62336
491,32620
491,3629
491,2411
491,4042
491,3516
491,5630
491,87232
492,6210
492,130490
492,1439
492,79134
492,742
492,27838
492,2371
492,2141
492,8464
492,53464
493,3000
493,5094
493,580
493,142420
493,3671
493,8337
493,2194
493,7584
493,1232
493,5490
494,3949
494,8225
494,916
494,100306
494,1346
494,4901
494,95654
494,52975
494,3616
494,3235
495,58103
495,36537
495,86922
495,2296
495,4663
495,1162
495,55167
495,27408
495,141928
495,188751
496,1276
496,332
496,154975
496,2247
496,51088
496,948
496,112370
496,7091
496,6286
496,4919
497,134853
497,2344
497,2131
497,8340
497,103341
497,1219
497,4069
497,300
497,97785
497,106144
498,178111
498,3070
498,27808
498,170875
498,516
498,89
498,445
498,278
498,55442
498,136666
499,3406
499,63113
499,8636
499,5525
499,26198
499,1672
499,35015
499,5890
499,6573
499,59985
500,8910
500,2471
500,8939
500,1353
500,27619
500,4207
500,1863
500,2871
500,653
500,136016
501,45517
501,414
501,2304
501,4476
501,3909
501,1730
501,3422
501,49651
501,3584
501,6433
502,7940
502,60471
502,31804
502,3213
502,8972
502,1422
502,106540
502,3835
502,1949
502,1645
503,2340
503,4496
503,173209
503,79428
503,1135
503,7303
503,27866
503,5339
503,2730
503,595
504,6001
504,97172
504,161024
504,121781
504,112552
504,149902
504,6669
504,2681
504,58972
504,150548
505,6731
505,42009
505,76743
505,4392
505,7103
505,61167
505,31309
505,4802
505,266
505,161922
506,95307
506,8391
506,896
506,90528
506,1983
506,108932
506,1583
506,94677
506,6884
506,2093
507,4740
507,4234
507,7067
507,152970
507,6324
507,2074
507,31696
507,1025
507,4678
507,2502
508,2320
508,8880
508,6650
508,611
508,2589
508,5400
508,431
508,2708
508,4329
508,136449
509,7802
509,4218
509,266
509,31433
509,44694
509,39231
509,7444
509,2567
509,3694
509,64030
510,798
510,37240
510,3861
510,135143
510,78772
510,4808
510,26303
510,7835
510,523
510,1263
511,2333
511,95519
511,2970
511,3760
511,2135
511,5339
511,1247
511,7076
511,4296
511,7143
512,47382
512,113378
512,885
512,174045
512,1529
512,1683
512,16
512,73569
512,91337
512,4092
513,74948
513,6944
513,81788
513,71867
513,3807
513,2759
513,335
513,86298
513,2263
513,3525
514,2881
514,3182
514,2613
514,175199
514,7022
514,84944
514,2239
514,3201
514,122896
514,673
516,156387
516,3563
516,45503
516,72356
516,1809
516,6688
516,2203
516,1545
516,7375
516,3167
517,3566
517,2918
517,4438
517,103980
517,2639
517,109282
517,136471
517,113280
517,160271
517,5401
518,88810
518,161582
518,3839
518,90888
518,998
518,65651
518,71899
518,2413
518,84772
518,6970
519,515
519,71520
519,1269
519,1487
519,122902
519,338
519,5521
519,67408
519,4178
519,91860
520,139642
520,1594
520,118900
520,748
520,4203
520,2764
520,916
520,2504
520,7013
520,112911
521,68554
521,5170
521,87785
521,7263
521,2579
521,78266
521,1941
521,551
521,136503
521,7090
522,59018
522,3429
522,104841
522,55067
522,78703
522,3327
522,47610
522,4388
522,979
522,93838
523,5951
523,4426
523,6946
523,100527
523,100556
523,117887
523,7069
523,3845
523,1416
523,3052
524,80906
524,81087
524,2843
524,8117
524,88094
524,5553
524,1259
524,175
524,3996
524,5080
525,2296
525,6808
525,2534
525,7614
525,1439
525,4722
525,6852
525,84189
525,118702
525,590
526,86347
526,49278
526,5114
526,6197
526,6858
526,4705
526,82
526,946
526,2475
526,3214
527,3671
527,2007
527,76738
527,55116
527,2902
527,3270
527,42632
527,45499
527,2423
527,2351
528,5250
528,8366
528,44777
528,265
528,546
528,6883
528,116797
528,4148
528,56176
528,2771
529,116668
529,6644
529,4936
529,905
529,4857
529,32456
529,4042
529,4814
529,5373
529,51884
530,1893
530,172881
530,936
530,144478
530,89678
530,1337
530,113348
530,126142
530,7104
530,114713
531,74750
531,168
531,26073
531,4505
531,27716
531,342
531,4219
531,6100
531,106072
531,891
532,72226
532,2880
532,84954
532,6789
532,2195
532,107069
532,4721
532,5466
532,81834
532,148978
533,6412
533,31660
533,62081
533,2435
533,8361
533,6588
533,173209
533,2730
533,31225
533,8268
534,102058
534,43744
534,48638
534,2314
534,2815
534,175661
534,5635
534,87298
534,6395
534,4202
535,113780
535,361
535,1051
535,2634
535,122890
535,50872
535,5568
535,2294
535,719
535,2906
536,1438
536,5919
536,71211
536,6786
536,27619
536,26317
536,8982
536,1624
536,4645
536,25797
537,991
537,72171
537,32554
537,7449
537,2497
537,2900
537,2976
537,122900
537,6539
537,5114
538,6188
538,343
538,6371
538,648
538,111921
538,6157
538,6583
538,1077
538,6978
538,51084
539,55555
539,2136
539,95558
539,2936
539,162350
539,6961
539,96935
539,140715
539,120635
539,188797
540,1604
540,487
540,131656
540,422
540,72601
540,66203
540,1111
540,147657
540,177593
540,7190
541,1339
541,7212
541,4074
541,109241
541,533
541,6775
541,84392
541,69134
541,4814
541,2921
542,1755
542,4847
542,5968
542,3534
542,96829
542,4771
542,3256
542,71579
542,3053
542,26444
543,4270
543,6387
543,2169
543,1439
543,7842
543,2991
543,2947
543,53140
543,3911
543,165635
544,1497
544,38388
544,178615
544,1608
544,3298
544,50
544,128900
544,74668
544,122916
544,4465
545,86922
545,26778
545,118700
545,5742
545,103655
545,1285
545,5288
545,82854
545,4442
545,277
546,2819
546,8241
546,72011
546,3997
546,31309
546,4974
546,6297
546,173209
546,26183
546,91104
547,188
547,7150
547,5447
547,1588
547,5665
547,6196
547,913
547,2365
547,31221
547,2690
548,52967
548,136016
548,8501
548,307
548,69469
548,3648
548,5014
548,7444
548,93831
548,7260
549,135133
549,4021
549,4012
549,4497
549,81537
549,212
549,3061
549,8253
549,1844
549,4616
550,102066
550,3029
550,1385
550,53000
550,1263
550,74948
550,3130
550,55052
550,97988
550,1380
551,2088
551,5246
551,134859
551,1855
551,6306
551,4546
551,65188
551,378
551,5971
551,824
552,5033
552,2321
552,2606
552,86190
552,95170
552,55253
552,2322
552,382
552,48879
552,93831
553,58964
553,334
553,85261
553,50942
553,2613
553,170993
553,3056
553,90717
553,4804
553,7749
554,3678
554,2690
554,1831
554,2431
554,3310
554,85354
554,2450
554,6794
554,27683
554,3251
555,5072
555,6250
555,4011
555,415
555,57528
555,334
555,85394
555,116797
555,5847
555,3696
556,142456
556,179819
556,96608
556,1269
556,2889
556,8879
556,80478
556,32022
556,71520
556,54272
557,86000
557,8641
557,2956
557,2066
557,1565
557,114044
557,105355
557,27722
557,71282
557,1379
558,3022
558,113565
558,96728
558,8908
558,54785
558,45730
558,5
558,96832
558,7743
558,4451
559,2843
559,1862
559,8666
559,33838
559,1378
559,6789
559,5231
559,5472
559,1495
559,44709
560,61132
560,143355
560,2409
560,47725
560,7373
560,2709
560,88163
560,2600
560,6567
560,8972
561,3951
561,1805
561,118
561,76743
561,32584
561,3323
561,7089
561,91542
561,7458
561,1957
562,6059
562,1053
562,105835
562,7302
562,514
562,33672
562,181
562,68791
562,8609
562,508
563,6620
563,7318
563,6213
563,106920
563,563
563,4734
563,3640
563,4306
563,3587
563,5685
564,48598
564,6565
564,2544
564,146682
564,1196
564,3083
564,4252
564,5746
564,3109
564,96861
565,56788
565,2657
565,7318
565,1824
565,5309
565,167296
565,649
565,1411
565,7063
565,1290
566,824
566,4545
566,7132
566,6669
566,522
566,27140
566,164909
566,77881
566,1616
566,829
567,27793
567,1968
567,2616
567,5248
567,4234
567,132422
567,31952
567,97285
567,55232
567,90888
568,59258
568,7301
568,42
568,2959
568,1268
568,6143
568,2553
568,2085
568,168326
568,3969
569,107846
569,74324
569,93287
569,2373
569,69122
569,130490
569,2193
569,149406
569,79134
569,3675
570,172881
570,538
570,2922
570,363
570,1681
570,44020
570,147372
570,5589
570,6005
570,4000
571,4981
571,55094
571,1297
571,2041
571,1968
571,32600
571,2241
571,61406
571,43936
571,54185
572,75395
572,82765
572,7162
572,1572
572,2748
572,8521
572,3988
572,64030
572,79684
572,133771
573,539
573,4040
573,573
573,1293
573,2867
573,3287
573,77893
573,2609
573,152284
573,103543
574,25886
574,26171
574,4811
574,6182
574,5572
574,2016
574,7561
574,6111
574,26578
574,639
575,49822
575,99750
575,645
575,973
575,108729
575,1442
575,2073
575,140541
575,251
575,724
576,1586
576,3418
576,131610
576,3406
576,49263
576,6100
576,27716
576,529
576,70
576,26225
577,34162
577,39
